Tid,Elgeseter NO2 µg/m³ Hour,Dekning,Elgeseter PM10 µg/m³ Hour,Dekning.1,Elgeseter PM2.5 µg/m³ Hour,Dekning.2
28.04.2024 13:00,"10,2786806884",100.0,"22,397979",100.0,"4,311273",100.0
28.04.2024 14:00,"17,3884874901",100.0,"36,417106",100.0,"5,338783",100.0
28.04.2024 15:00,"8,3245394729",100.0,"76,990997",100.0,"4,081489",100.0
28.04.2024 16:00,"3,7800037097",100.0,"45,702877",100.0,"2,402016",100.0
28.04.2024 17:00,"3,0937022196",100.0,"26,741313",100.0,"4,492641",100.0
28.04.2024 18:00,"5,0251894813",100.0,"18,700197",100.0,"2,663704",100.0
28.04.2024 19:00,"4,1307243762",100.0,"11,666755",100.0,"0,62833",100.0
28.04.2024 20:00,"3,7831753471",100.0,"15,419778",100.0,"0,466411",100.0
28.04.2024 21:00,"4,8315424764",100.0,"9,625793",100.0,"0,85212",100.0
28.04.2024 22:00,"11,1877340217",100.0,"18,347965",100.0,"3,813265",100.0
28.04.2024 23:00,"5,8491525362",100.0,"17,469297",100.0,"-0,344113",100.0
29.04.2024 00:00,"5,7008216959",100.0,"14,237314",100.0,"-1,016759",100.0
29.04.2024 01:00,"3,0720001416",100.0,"16,271256",100.0,"2,018112",100.0
29.04.2024 02:00,"0,9415163342",100.0,"6,613257",100.0,"3,867765",100.0
29.04.2024 03:00,"0,7605885563",100.0,"3,979878",100.0,"1,4E-05",100.0
29.04.2024 04:00,"1,9810656687",100.0,"0,353416",100.0,"-0,179041",100.0
29.04.2024 05:00,"1,8495411943",100.0,"5,177855",100.0,"5,432658",100.0
29.04.2024 06:00,"11,5024158758",100.0,"2,852961",100.0,"0,935312",100.0
29.04.2024 07:00,"11,512442419",100.0,"10,529864",100.0,"2,984736",100.0
29.04.2024 08:00,"21,5765313146",100.0,"21,155739",100.0,"5,870765",100.0
29.04.2024 09:00,"13,666985098",100.0,"27,762878",100.0,"5,355779",100.0
29.04.2024 10:00,"22,3915329068",100.0,"49,914515",100.0,"4,707568",100.0
29.04.2024 11:00,"20,9448395766",100.0,"58,632892",100.0,"4,404956",100.0
29.04.2024 12:00,"8,1591427143",100.0,"40,205864",100.0,"-1,683235",100.0
29.04.2024 13:00,"6,772758457",100.0,"44,358621",100.0,"0,198114",100.0
29.04.2024 14:00,"9,0951571794",100.0,"35,473309",100.0,"5,292765",100.0
29.04.2024 15:00,"27,5506819673",100.0,"220,008512",100.0,"6,881269",100.0
29.04.2024 16:00,"20,8385872632",100.0,"10,214838",100.0,"2,528957",100.0
29.04.2024 17:00,"27,1025078675",100.0,"13,715032",100.0,"6,535169",100.0
29.04.2024 18:00,"14,7760129827",100.0,"11,423015",100.0,"6,379486",100.0
29.04.2024 19:00,"9,2193313931",100.0,"8,193977",100.0,"5,790721",100.0
29.04.2024 20:00,"10,2778763499",100.0,"-0,238886",100.0,"-1,54522",100.0
29.04.2024 21:00,"10,4519768575",100.0,"2,771879",100.0,"2,282426",100.0
29.04.2024 22:00,"10,9719833847",100.0,"2,484324",100.0,"1,707903",100.0
29.04.2024 23:00,"8,8257382884",100.0,"0,886428",100.0,"0,430715",100.0
30.04.2024 00:00,"9,5829555176",100.0,"4,527761",100.0,"3,442061",100.0
30.04.2024 01:00,"10,1668544834",100.0,"3,189776",100.0,"1,301316",100.0
30.04.2024 02:00,"12,4343763625",100.0,"8,319049",100.0,"4,944912",100.0
30.04.2024 03:00,"8,9168671527",100.0,"5,393753",100.0,"3,776269",100.0
30.04.2024 04:00,"7,6892840165",100.0,"-2,545321",100.0,"-4,255531",100.0
30.04.2024 05:00,"14,5346254762",100.0,"4,857236",100.0,"1,325515",100.0
30.04.2024 06:00,"22,2989201516",100.0,"20,043939",100.0,"4,350658",100.0
30.04.2024 07:00,"33,623948797",100.0,"32,174234",100.0,"3,617851",100.0
30.04.2024 08:00,"42,0334525764",100.0,"33,282898",100.0,"6,262667",100.0
30.04.2024 09:00,"41,4242215568",100.0,"50,219525",100.0,"4,783318",100.0
30.04.2024 10:00,"31,2118045389",100.0,"45,782421",100.0,"3,750198",100.0
30.04.2024 11:00,"21,9045728624",100.0,"52,803216",100.0,"7,311231",100.0
30.04.2024 12:00,"18,0171272778",100.0,"54,085489",100.0,"4,91403",100.0
30.04.2024 13:00,"19,2440048179",100.0,"58,410172",100.0,"9,935803",100.0
30.04.2024 14:00,"27,6127976339",100.0,"57,116493",100.0,"7,038173",100.0
30.04.2024 15:00,"39,504020026",100.0,"71,468468",100.0,"9,870755",100.0
30.04.2024 16:00,"31,9201954913",100.0,"55,662155",100.0,"9,969669",100.0
30.04.2024 17:00,"21,0496397446",100.0,"39,286577",100.0,"8,591226",100.0
30.04.2024 18:00,"19,2576463983",100.0,"44,942095",100.0,"5,028135",100.0
30.04.2024 19:00,"27,411428205",100.0,"42,514861",100.0,"4,293231",100.0
30.04.2024 20:00,"43,9353319207",100.0,"55,868672",100.0,"8,574883",100.0
30.04.2024 21:00,"40,5902653591",100.0,"85,21065",100.0,"11,824137",100.0
30.04.2024 22:00,"35,069865125",100.0,"101,425692",100.0,"14,578417",100.0
30.04.2024 23:00,"23,8541474566",100.0,"53,091454",100.0,"9,43892",100.0
01.05.2024 00:00,"13,5587675047",100.0,"29,082071",100.0,"7,825048",100.0
01.05.2024 01:00,"11,9199330355",100.0,"21,641987",100.0,"4,878548",100.0
01.05.2024 02:00,"12,7630821199",100.0,"26,101978",100.0,"7,70507",100.0
01.05.2024 03:00,"13,7007524034",100.0,"18,279659",100.0,"5,241647",100.0
01.05.2024 04:00,"10,1953435997",100.0,"14,936399",100.0,"5,310759",100.0
01.05.2024 05:00,"7,0300263631",100.0,"13,212091",100.0,"7,365895",100.0
01.05.2024 06:00,"7,0519111077",100.0,"9,932182",100.0,"4,135441",100.0
01.05.2024 07:00,"18,1531846302",100.0,"25,181066",100.0,"5,416072",100.0
01.05.2024 08:00,"11,4402286211",100.0,"17,352782",100.0,"6,675094",100.0
01.05.2024 09:00,"7,5960134963",100.0,"20,699827",100.0,"6,692027",100.0
01.05.2024 10:00,"10,2233055075",100.0,"15,842453",100.0,"5,185469",100.0
01.05.2024 11:00,"4,6416700241",100.0,"34,681723",100.0,"4,002962",100.0
01.05.2024 12:00,"2,9132107493",100.0,"18,879657",100.0,"3,480869",100.0
01.05.2024 13:00,"3,0046598301",100.0,"14,600454",100.0,"5,443636",100.0
01.05.2024 14:00,"3,9428836053",100.0,"15,824389",100.0,"2,877652",100.0
01.05.2024 15:00,"3,4227601322",100.0,"11,247258",100.0,"3,409746",100.0
01.05.2024 16:00,"7,3349338286",100.0,"18,072615",100.0,"6,124832",100.0
01.05.2024 17:00,"6,1891845638",100.0,"20,244295",100.0,"5,140886",100.0
01.05.2024 18:00,"4,5556443228",100.0,"14,956237",100.0,"3,964954",100.0
01.05.2024 19:00,"7,2741117765",100.0,"19,810843",100.0,"6,643585",100.0
01.05.2024 20:00,"7,9870418017",100.0,"18,345919",100.0,"5,489972",100.0
01.05.2024 21:00,"11,4351853936",100.0,"19,131384",100.0,"6,826099",100.0
01.05.2024 22:00,"11,7743982895",100.0,"22,030703",100.0,"6,805202",100.0
01.05.2024 23:00,"11,2804342511",100.0,"24,508264",100.0,"9,11014",100.0
02.05.2024 00:00,"9,3383351217",100.0,"12,959149",100.0,"5,135326",100.0
02.05.2024 01:00,"7,0896255622",100.0,"15,713137",100.0,"4,708709",100.0
02.05.2024 02:00,"5,1330636376",100.0,"15,261934",100.0,"5,314285",100.0
02.05.2024 03:00,"3,3278398653",100.0,"8,328466",100.0,"3,279352",100.0
02.05.2024 04:00,"3,6956227136",100.0,"12,366004",100.0,"4,855113",100.0
02.05.2024 05:00,"8,402296182",100.0,"11,03524",100.0,"5,085603",100.0
02.05.2024 06:00,"13,6096646665",100.0,"19,243911",100.0,"6,460059",100.0
02.05.2024 07:00,"34,0564205473",100.0,"63,755842",100.0,"11,478308",100.0
02.05.2024 08:00,"41,3464549073",100.0,"65,866155",100.0,"9,603711",100.0
02.05.2024 09:00,"23,8209864843",100.0,"46,737713",100.0,"6,439621",100.0
02.05.2024 10:00,"21,7331284272",100.0,"47,940379",100.0,"11,283332",100.0
02.05.2024 11:00,"18,7120754965",100.0,"44,234703",100.0,"9,134029",100.0
02.05.2024 12:00,"27,7085506411",100.0,"48,057775",100.0,"8,934167",100.0
02.05.2024 13:00,"24,7316612619",100.0,"71,631608",100.0,"10,171147",100.0
02.05.2024 14:00,"27,1382738561",100.0,"53,031473",100.0,"10,87311",100.0
02.05.2024 15:00,"33,2271354333",100.0,"66,011502",100.0,"9,895234",100.0
02.05.2024 16:00,"27,0959661593",100.0,"54,479871",100.0,"8,724244",100.0
02.05.2024 17:00,"21,3221326785",100.0,"34,507198",100.0,"8,397083",100.0
02.05.2024 18:00,"18,9821763379",100.0,"31,841198",100.0,"6,821629",100.0
02.05.2024 19:00,"19,0680930378",100.0,"40,237644",100.0,"6,966312",100.0
02.05.2024 20:00,"20,0277522997",100.0,"38,890338",100.0,"8,098495",100.0
02.05.2024 21:00,"18,1062894816",100.0,"43,426802",100.0,"4,182425",100.0
02.05.2024 22:00,"16,1797475479",100.0,"46,793882",100.0,"9,08003",100.0
02.05.2024 23:00,"11,5980706652",100.0,"33,395661",100.0,"9,583697",100.0
03.05.2024 00:00,"12,2827663387",100.0,"30,947104",100.0,"8,979998",100.0
03.05.2024 01:00,"10,1992662318",100.0,"27,900104",100.0,"8,377553",100.0
03.05.2024 02:00,"7,1944971806",100.0,"16,371392",100.0,"5,020993",100.0
03.05.2024 03:00,"5,8086640437",100.0,"16,811761",100.0,"7,987474",100.0
03.05.2024 04:00,"4,944291203",100.0,"13,486824",100.0,"5,582592",100.0
03.05.2024 05:00,"6,4169881785",100.0,"13,479898",100.0,"5,629762",100.0
03.05.2024 06:00,"19,6342239979",100.0,"24,493936",100.0,"5,831813",100.0
03.05.2024 07:00,"30,7586356097",100.0,"44,932323",100.0,"8,470047",100.0
03.05.2024 08:00,,0.0,"68,327523",100.0,"11,01748",100.0
03.05.2024 09:00,"28,8321454255",100.0,"53,87246",100.0,"11,149434",100.0
03.05.2024 10:00,"23,4945633682",100.0,"42,748988",100.0,"9,947886",100.0
03.05.2024 11:00,"21,9142535826",100.0,"62,069586",100.0,"12,272261",100.0
03.05.2024 12:00,"26,4059572841",100.0,"55,269092",100.0,"14,029891",100.0
03.05.2024 13:00,"21,0843065208",100.0,"51,455244",100.0,"9,899465",100.0
03.05.2024 14:00,"25,3120838583",100.0,"47,455048",100.0,"8,674218",100.0
03.05.2024 15:00,"26,3111182849",100.0,"55,497182",100.0,"12,269857",100.0
03.05.2024 16:00,"18,6039033169",100.0,"39,117789",100.0,"9,283543",100.0
03.05.2024 17:00,"19,5858231226",100.0,"38,09924",100.0,"8,77044",100.0
03.05.2024 18:00,"15,6519869228",100.0,"39,563536",100.0,"10,139788",100.0
03.05.2024 19:00,"18,1295045902",100.0,"41,858293",100.0,"10,823009",100.0
03.05.2024 20:00,"27,2281627303",100.0,"54,161929",100.0,"8,041839",100.0
03.05.2024 21:00,"13,1031675622",100.0,"33,00803",100.0,"7,63892",100.0
03.05.2024 22:00,"13,9462858844",100.0,"44,397815",100.0,"7,768207",100.0
03.05.2024 23:00,"17,0726661479",100.0,"43,503295",100.0,"13,135406",100.0
04.05.2024 00:00,"12,9617189375",100.0,"34,605902",100.0,"9,691923",100.0
04.05.2024 01:00,"11,8981186373",100.0,"22,281646",100.0,"4,721198",100.0
04.05.2024 02:00,"8,6389401652",100.0,"22,087894",100.0,"10,508254",100.0
04.05.2024 03:00,"7,1073009385",100.0,"16,759943",100.0,"6,373329",100.0
04.05.2024 04:00,"4,876021704",100.0,"15,991802",100.0,"6,924612",100.0
04.05.2024 05:00,"4,8454152866",100.0,"13,138419",100.0,"5,139383",100.0
04.05.2024 06:00,"8,1431546605",100.0,"14,534368",100.0,"6,609909",100.0
04.05.2024 07:00,"9,6581213069",100.0,"24,476315",100.0,"7,128165",100.0
04.05.2024 08:00,"12,7812807178",100.0,"21,569788",100.0,"7,840719",100.0
04.05.2024 09:00,"9,6826911124",100.0,"21,950471",100.0,"8,131518",100.0
04.05.2024 10:00,"12,3661025537",100.0,"28,395292",100.0,"8,075584",100.0
04.05.2024 11:00,"11,9305259614",100.0,"34,151073",100.0,"9,654043",100.0
04.05.2024 12:00,"11,2587142955",100.0,"32,747178",100.0,"6,075707",100.0
04.05.2024 13:00,"14,9388490159",100.0,"32,187414",100.0,"8,217123",100.0
04.05.2024 14:00,"17,3167679071",100.0,"47,289769",100.0,"11,977551",100.0
04.05.2024 15:00,"20,4595282697",100.0,"30,677807",100.0,"5,765162",100.0
04.05.2024 16:00,"13,2996947252",100.0,"42,938688",100.0,"6,083269",100.0
04.05.2024 17:00,"19,0728219753",100.0,"30,723883",100.0,"6,497095",100.0
04.05.2024 18:00,"20,4545619121",100.0,"45,431081",100.0,"5,859731",100.0
04.05.2024 19:00,"20,468503315",100.0,"43,501295",100.0,"7,434637",100.0
04.05.2024 20:00,"21,5436682857",100.0,"38,627202",100.0,"6,672858",100.0
04.05.2024 21:00,"25,4393019362",100.0,"25,108621",100.0,"4,772758",100.0
04.05.2024 22:00,"37,6484097145",100.0,"37,167529",100.0,"9,043843",100.0
04.05.2024 23:00,"25,4735080891",100.0,"30,885319",100.0,"6,722029",100.0
05.05.2024 00:00,"23,8308877684",100.0,"32,77218",100.0,"5,389234",100.0
05.05.2024 01:00,"35,3435169131",100.0,"40,43825",100.0,"6,838004",100.0
05.05.2024 02:00,"21,1738502706",100.0,"30,203564",100.0,"6,970734",100.0
05.05.2024 03:00,"11,5167519224",100.0,"23,631991",100.0,"7,552561",100.0
05.05.2024 04:00,"5,6968783714",100.0,"12,899668",100.0,"4,427835",100.0
05.05.2024 05:00,"3,6706015522",100.0,"11,954706",100.0,"6,24297",100.0
05.05.2024 06:00,"3,34941428",100.0,"9,599017",100.0,"4,724729",100.0
05.05.2024 07:00,"4,916683546",100.0,"13,625308",100.0,"5,442471",100.0
05.05.2024 08:00,"13,9637055273",100.0,"17,629635",100.0,"6,452098",100.0
05.05.2024 09:00,"15,2438043993",100.0,"12,141262",100.0,"3,330644",100.0
05.05.2024 10:00,"36,8096458104",100.0,"23,76267",100.0,"6,59457",100.0
05.05.2024 11:00,"24,5461624808",100.0,"23,456192",100.0,"6,588238",100.0
05.05.2024 12:00,"25,1501666288",100.0,"24,265412",100.0,"7,100779",100.0
05.05.2024 13:00,"35,2311108082",100.0,"30,117385",100.0,"7,901109",100.0
05.05.2024 14:00,"29,9351037006",100.0,"28,303487",100.0,"7,235028",100.0
05.05.2024 15:00,"15,4130798517",100.0,"20,998559",100.0,"6,079446",100.0
05.05.2024 16:00,"16,4031922144",100.0,"17,290369",100.0,"3,269413",100.0
05.05.2024 17:00,"26,7153388197",100.0,"26,751729",100.0,"5,805913",100.0
05.05.2024 18:00,"37,720370351",100.0,"28,572149",100.0,"4,104101",100.0
05.05.2024 19:00,"20,8979700347",100.0,"24,246793",100.0,"3,788503",100.0
05.05.2024 20:00,"7,9696721046",100.0,"20,678739",100.0,"3,193166",100.0
05.05.2024 21:00,"22,1826650121",100.0,"52,68279",100.0,"8,473188",100.0
05.05.2024 22:00,"20,2104718998",100.0,"34,785357",100.0,"5,970189",100.0
05.05.2024 23:00,"9,2219131622",100.0,"17,745547",100.0,"6,485696",100.0
06.05.2024 00:00,"2,0284982745",100.0,"12,281756",100.0,"3,004938",100.0
06.05.2024 01:00,"0,9529230662",100.0,"21,761787",100.0,"4,955175",100.0
06.05.2024 02:00,"1,057952489",100.0,"17,462497",100.0,"6,268904",100.0
06.05.2024 03:00,"0,6887703057",100.0,"17,539183",100.0,"4,933673",100.0
06.05.2024 04:00,"1,7175934164",100.0,"6,318538",100.0,"-0,6402",100.0
06.05.2024 05:00,"6,5998302358",100.0,"90,459802",100.0,"9,714357",100.0
06.05.2024 06:00,"21,8044321226",100.0,"163,122767",100.0,"15,571085",100.0
06.05.2024 07:00,"11,3796381176",100.0,"45,399458",100.0,"7,850081",100.0
06.05.2024 08:00,"15,0633073716",100.0,"42,493088",100.0,"7,25079",100.0
06.05.2024 09:00,"13,0955826371",100.0,"36,237462",100.0,"3,338254",100.0
06.05.2024 10:00,"6,1021579765",100.0,"36,752821",100.0,"8,57929",100.0
06.05.2024 11:00,"4,793853911",100.0,"35,856101",100.0,"6,934031",100.0
06.05.2024 12:00,"5,1003246397",100.0,"42,325333",100.0,"10,192116",100.0
06.05.2024 13:00,"5,0209704872",100.0,"25,258231",100.0,"5,458194",100.0
06.05.2024 14:00,"5,9402870463",100.0,"24,334457",100.0,"7,718084",100.0
06.05.2024 15:00,"5,1928271711",100.0,"19,472345",100.0,"5,78173",100.0
06.05.2024 16:00,"4,6224634549",100.0,"20,444747",100.0,"2,663255",100.0
06.05.2024 17:00,"3,9006676276",100.0,"21,035324",100.0,"3,302242",100.0
06.05.2024 18:00,"3,710835499",100.0,"17,525433",100.0,"4,944431",100.0
06.05.2024 19:00,"3,3883123508",100.0,"15,759124",100.0,"4,810365",100.0
06.05.2024 20:00,"3,4340465672",100.0,"13,825263",100.0,"3,836885",100.0
06.05.2024 21:00,"8,8473986828",100.0,"19,193803",100.0,"2,686799",100.0
06.05.2024 22:00,"17,3875926769",100.0,"34,597963",100.0,"10,894561",100.0
06.05.2024 23:00,"16,053736916",100.0,"39,328703",100.0,"6,424269",100.0
07.05.2024 00:00,"13,4297177691",100.0,"27,671924",100.0,"4,745967",100.0
07.05.2024 01:00,"7,5401991693",100.0,"15,733318",100.0,"6,437462",100.0
07.05.2024 02:00,"12,3335879413",100.0,"14,079158",100.0,"3,540863",100.0
07.05.2024 03:00,"7,3628754791",100.0,"15,322197",100.0,"6,379001",100.0
07.05.2024 04:00,"6,1074055347",100.0,"9,564125",100.0,"3,627807",100.0
07.05.2024 05:00,"8,6836361317",100.0,"17,292161",100.0,"6,835552",100.0
07.05.2024 06:00,"17,6221601427",100.0,"36,531248",100.0,"5,255943",100.0
07.05.2024 07:00,"32,3214661867",100.0,"61,075691",100.0,"8,775619",100.0
07.05.2024 08:00,"41,7947514729",100.0,"77,00806",100.0,"11,799564",100.0
07.05.2024 09:00,"34,0149981044",100.0,"53,110655",100.0,"7,813135",100.0
07.05.2024 10:00,"31,331766413",100.0,"53,37447",100.0,"10,18623",100.0
07.05.2024 11:00,"17,7677287083",100.0,"35,08007",100.0,"4,732093",100.0
07.05.2024 12:00,"18,6665917411",100.0,"36,933304",100.0,"6,266092",100.0
07.05.2024 13:00,"21,4827631423",100.0,"26,622258",100.0,"6,396447",100.0
07.05.2024 14:00,"25,5098448975",100.0,"17,602464",100.0,"5,723817",100.0
07.05.2024 15:00,"23,65061624",100.0,"11,448614",100.0,"5,641752",100.0
07.05.2024 16:00,"28,3403911795",100.0,"12,918008",100.0,"7,225913",100.0
07.05.2024 17:00,"23,3667063593",100.0,"22,729679",100.0,"17,251665",100.0
07.05.2024 18:00,"23,6200784208",100.0,"17,36704",100.0,"13,423271",100.0
07.05.2024 19:00,"21,2327920442",100.0,"12,195467",100.0,"8,677222",100.0
07.05.2024 20:00,"17,721374737",100.0,"9,612761",100.0,"6,764998",100.0
07.05.2024 21:00,"19,7192092019",100.0,"9,597734",100.0,"7,105492",100.0
07.05.2024 22:00,"15,8510440064",100.0,"5,079486",100.0,"3,614407",100.0
07.05.2024 23:00,"7,752525336",100.0,"2,048934",100.0,"1,00828",100.0
08.05.2024 00:00,"5,2107909367",100.0,"1,325633",100.0,"0,405139",100.0
08.05.2024 01:00,"3,3201338295",100.0,"6,543956",100.0,"4,124014",100.0
08.05.2024 02:00,"1,8269923181",100.0,"4,520122",100.0,"3,126153",100.0
08.05.2024 03:00,"2,0915932208",100.0,"6,140593",100.0,"4,337883",100.0
08.05.2024 04:00,"1,1179157882",100.0,"6,502214",100.0,"4,891809",100.0
08.05.2024 05:00,"4,6913690588",100.0,"8,018713",100.0,"5,541821",100.0
08.05.2024 06:00,"23,7991273439",100.0,"10,823668",100.0,"5,30523",100.0
08.05.2024 07:00,"26,4644622015",100.0,"14,776762",100.0,"3,740952",100.0
08.05.2024 08:00,"38,8967576277",100.0,"36,500453",100.0,"4,81706",100.0
08.05.2024 09:00,,0.0,"51,544681",100.0,"2,471179",100.0
08.05.2024 10:00,,0.0,"46,174656",100.0,"7,470501",100.0
08.05.2024 11:00,"29,7098298735",100.0,"48,698316",100.0,"6,301092",100.0
08.05.2024 12:00,"19,8356966279",100.0,"59,893743",100.0,"9,454252",100.0
08.05.2024 13:00,"19,1644573518",100.0,"28,630877",100.0,"5,371834",100.0
08.05.2024 14:00,"17,4976697106",100.0,"30,315806",100.0,"7,72696",100.0
08.05.2024 15:00,"15,8141332442",100.0,"23,069962",100.0,"6,99989",100.0
08.05.2024 16:00,"11,7271997285",100.0,"21,147098",100.0,"6,951651",100.0
08.05.2024 17:00,"13,6423405265",100.0,"21,528682",100.0,"3,966577",100.0
08.05.2024 18:00,"9,7935740121",100.0,"25,052907",100.0,"6,398728",100.0
08.05.2024 19:00,"7,5188719607",100.0,"22,647373",100.0,"5,503649",100.0
08.05.2024 20:00,"17,0818570237",100.0,"21,234109",100.0,"3,904195",100.0
08.05.2024 21:00,"16,2013826666",100.0,"22,303824",100.0,"4,180975",100.0
08.05.2024 22:00,"17,9390643417",100.0,"16,398058",100.0,"4,240629",100.0
08.05.2024 23:00,"21,9430828761",100.0,"26,531143",100.0,"7,376556",100.0
09.05.2024 00:00,"10,5183818441",100.0,"24,586483",100.0,"5,006687",100.0
09.05.2024 01:00,"8,6327762661",100.0,"12,206561",100.0,"3,471839",100.0
09.05.2024 02:00,"10,2508260309",100.0,"14,305486",100.0,"5,417493",100.0
09.05.2024 03:00,"4,6613326297",100.0,"10,283916",100.0,"4,578742",100.0
09.05.2024 04:00,"3,1761879392",100.0,"7,761096",100.0,"4,941202",100.0
09.05.2024 05:00,"4,3940791489",100.0,"7,480797",100.0,"4,639431",100.0
09.05.2024 06:00,"4,6071537851",100.0,"3,721942",100.0,"1,965348",100.0
09.05.2024 07:00,"5,9640502574",100.0,"2,008154",100.0,"0,752513",100.0
09.05.2024 08:00,"7,3597143271",100.0,"7,310691",100.0,"5,578936",100.0
09.05.2024 09:00,"5,5988833455",100.0,"3,923801",100.0,"2,262861",100.0
09.05.2024 10:00,"7,3557327719",100.0,"6,412651",100.0,"5,171048",100.0
09.05.2024 11:00,"11,9693026059",100.0,"5,677334",100.0,"4,315471",100.0
09.05.2024 12:00,"19,8222570031",100.0,"8,851659",100.0,"6,966408",100.0
09.05.2024 13:00,"14,7351821094",100.0,"6,136176",100.0,"4,653151",100.0
09.05.2024 14:00,"13,1655992551",100.0,"5,001954",100.0,"3,422549",100.0
09.05.2024 15:00,"9,3956340187",100.0,"5,798962",100.0,"2,952873",100.0
09.05.2024 16:00,"11,354344461",100.0,"11,877601",100.0,"5,292255",100.0
09.05.2024 17:00,"13,5293936844",100.0,"9,904849",100.0,"3,742447",100.0
09.05.2024 18:00,"9,5415041021",100.0,"15,361546",100.0,"7,059846",100.0
09.05.2024 19:00,"10,4641003309",100.0,"18,32797",100.0,"5,410853",100.0
09.05.2024 20:00,"19,5925963504",100.0,"33,623417",100.0,"8,605389",100.0
09.05.2024 21:00,"7,0519846068",100.0,"25,025951",100.0,"3,175678",100.0
09.05.2024 22:00,"6,6615085876",100.0,"21,232238",100.0,"4,417379",100.0
09.05.2024 23:00,"5,6640454663",100.0,"13,476384",100.0,"2,866488",100.0
10.05.2024 00:00,"4,0869706387",100.0,"8,590833",100.0,"2,342105",100.0
10.05.2024 01:00,"0,9436030886",100.0,"4,430275",100.0,"0,708059",100.0
10.05.2024 02:00,"0,7366948776",100.0,"5,578723",100.0,"2,500459",100.0
10.05.2024 03:00,"0,7785226204",100.0,"0,721728",100.0,"-0,832237",100.0
10.05.2024 04:00,"1,6501682002",100.0,"2,848302",100.0,"0,76482",100.0
10.05.2024 05:00,"6,8697747303",100.0,"8,01835",100.0,"5,060381",100.0
10.05.2024 06:00,"12,0420944241",100.0,"6,36239",100.0,"2,925321",100.0
10.05.2024 07:00,"24,083828075",100.0,"10,215339",100.0,"3,371815",100.0
10.05.2024 08:00,"17,6485140068",100.0,"16,722601",100.0,"4,143921",100.0
10.05.2024 09:00,"17,4140206616",100.0,"38,455515",100.0,"8,15296",100.0
10.05.2024 10:00,"16,8491244978",100.0,"32,269796",100.0,"6,478317",100.0
10.05.2024 11:00,"12,5987930436",100.0,"21,469456",100.0,"5,569762",100.0
10.05.2024 12:00,"16,9402292572",100.0,"27,061389",100.0,"5,461623",100.0
10.05.2024 13:00,"16,2051465806",100.0,"31,052148",100.0,"3,924188",100.0
10.05.2024 14:00,"6,9180109775",100.0,"19,937944",100.0,"6,055749",100.0
10.05.2024 15:00,"12,155519285",100.0,"55,188305",100.0,"6,88007",100.0
10.05.2024 16:00,"7,8853400021",100.0,"16,717494",100.0,"2,683234",100.0
